Unnamed: 0,comment,label_id,label_lineage_names,label_name,label_uuid,point_id,point_media_deployment_campaign_key,point_media_deployment_key,point_media_id,point_media_key,point_media_path_best,point_pose_alt,point_pose_dep,point_pose_lat,point_pose_lon,point_pose_timestamp,point_x,point_y,tag_names,updated_at
936,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2035417,Tasmania201006,r20100604_230524_lanterns_14_shallow,2537713,PR_20100605_000142_530_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100605_000142_530_LC16.jpg,2.187,23.158707,-43.13655694,148.0055875,2010-06-05 00:01:42,0.8333333333333334,0.8333333333333334,,2021-03-30 01:19:36.143679
937,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2035416,Tasmania201006,r20100604_230524_lanterns_14_shallow,2537713,PR_20100605_000142_530_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100605_000142_530_LC16.jpg,2.187,23.158707,-43.13655694,148.0055875,2010-06-05 00:01:42,0.1666666666666666,0.8333333333333334,,2021-03-30 01:19:45.495990
939,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2035455,Tasmania201006,r20100604_230524_lanterns_14_shallow,2538280,PR_20100605_001109_589_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100605_001109_589_LC16.jpg,2.09,24.144015,-43.13649097,148.00561944,2010-06-05 00:11:09,0.5,0.5,,2021-03-30 01:55:39.396740
940,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2035454,Tasmania201006,r20100604_230524_lanterns_14_shallow,2538280,PR_20100605_001109_589_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100605_001109_589_LC16.jpg,2.09,24.144015,-43.13649097,148.00561944,2010-06-05 00:11:09,0.8333333333333334,0.1666666666666666,,2021-03-30 01:55:42.688928
966,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2035415,Tasmania201006,r20100604_230524_lanterns_14_shallow,2537713,PR_20100605_000142_530_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100605_000142_530_LC16.jpg,2.187,23.158707,-43.13655694,148.0055875,2010-06-05 00:01:42,0.5,0.5,,2021-03-31 01:53:06.543838
969,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2035139,Tasmania201006,r20100604_230524_lanterns_14_shallow,2536767,PR_20100604_234556_444_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_234556_444_LC16.jpg,2.083,24.520511,-43.13714653,148.00449306,2010-06-04 23:45:56,0.8333333333333334,0.1666666666666666,,2021-03-30 01:07:40.322006
970,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2035142,Tasmania201006,r20100604_230524_lanterns_14_shallow,2536767,PR_20100604_234556_444_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_234556_444_LC16.jpg,2.083,24.520511,-43.13714653,148.00449306,2010-06-04 23:45:56,0.8333333333333334,0.8333333333333334,,2021-03-30 01:07:42.568644
971,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2035140,Tasmania201006,r20100604_230524_lanterns_14_shallow,2536767,PR_20100604_234556_444_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_234556_444_LC16.jpg,2.083,24.520511,-43.13714653,148.00449306,2010-06-04 23:45:56,0.5,0.5,,2021-03-30 01:07:44.738369
972,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2035198,Tasmania201006,r20100604_230524_lanterns_14_shallow,2536953,PR_20100604_234902_445_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_234902_445_LC16.jpg,2.238,25.710199,-43.13708681,148.00447639,2010-06-04 23:49:02,0.1666666666666666,0.1666666666666666,,2021-03-30 01:09:25.789164
973,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2035391,Tasmania201006,r20100604_230524_lanterns_14_shallow,2537535,PR_20100604_235844_530_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_235844_530_LC16.jpg,2.235,24.617247,-43.13657292,148.00547847,2010-06-04 23:58:44,0.1666666666666666,0.8333333333333334,,2021-03-30 01:18:40.205798
999,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2035225,Tasmania201006,r20100604_230524_lanterns_14_shallow,2537081,PR_20100604_235110_459_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_235110_459_LC16.jpg,2.047,23.766346,-43.13720764,148.00462361,2010-06-04 23:51:10,0.5,0.5,,2021-03-30 01:09:45.895112
1000,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2035226,Tasmania201006,r20100604_230524_lanterns_14_shallow,2537081,PR_20100604_235110_459_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_235110_459_LC16.jpg,2.047,23.766346,-43.13720764,148.00462361,2010-06-04 23:51:10,0.1666666666666666,0.8333333333333334,,2021-03-30 01:09:48.253148
1001,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2035232,Tasmania201006,r20100604_230524_lanterns_14_shallow,2537083,PR_20100604_235112_483_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_235112_483_LC16.jpg,2.02,23.825326,-43.13720069,148.00461736,2010-06-04 23:51:12,0.8333333333333334,0.8333333333333334,,2021-03-30 01:09:54.614304
1002,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2035228,Tasmania201006,r20100604_230524_lanterns_14_shallow,2537083,PR_20100604_235112_483_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_235112_483_LC16.jpg,2.02,23.825326,-43.13720069,148.00461736,2010-06-04 23:51:12,0.1666666666666666,0.1666666666666666,,2021-03-30 01:09:57.318037
1003,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2035229,Tasmania201006,r20100604_230524_lanterns_14_shallow,2537083,PR_20100604_235112_483_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_235112_483_LC16.jpg,2.02,23.825326,-43.13720069,148.00461736,2010-06-04 23:51:12,0.8333333333333334,0.1666666666666666,,2021-03-30 01:09:59.890889
1004,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2035234,Tasmania201006,r20100604_230524_lanterns_14_shallow,2537111,PR_20100604_235140_483_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_235140_483_LC16.jpg,2.25,25.283207,-43.13710347,148.00453056,2010-06-04 23:51:40,0.8333333333333334,0.1666666666666666,,2021-03-30 01:10:04.247650
1005,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2035373,Tasmania201006,r20100604_230524_lanterns_14_shallow,2537497,PR_20100604_235806_516_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_235806_516_LC16.jpg,2.143,25.020826,-43.13664514,148.00532222,2010-06-04 23:58:06,0.1666666666666666,0.1666666666666666,,2021-03-30 01:14:56.618945
1007,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2035375,Tasmania201006,r20100604_230524_lanterns_14_shallow,2537497,PR_20100604_235806_516_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_235806_516_LC16.jpg,2.143,25.020826,-43.13664514,148.00532222,2010-06-04 23:58:06,0.5,0.5,,2021-03-30 01:15:04.717614
1008,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2035379,Tasmania201006,r20100604_230524_lanterns_14_shallow,2537501,PR_20100604_235810_544_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_235810_544_LC16.jpg,2.138,24.950987,-43.1366375,148.00533889,2010-06-04 23:58:10,0.8333333333333334,0.1666666666666666,,2021-03-30 01:15:12.231553
1009,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2035381,Tasmania201006,r20100604_230524_lanterns_14_shallow,2537501,PR_20100604_235810_544_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_235810_544_LC16.jpg,2.138,24.950987,-43.1366375,148.00533889,2010-06-04 23:58:10,0.1666666666666666,0.8333333333333334,,2021-03-30 01:15:14.436198
1010,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2035393,Tasmania201006,r20100604_230524_lanterns_14_shallow,2537541,PR_20100604_235850_524_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_235850_524_LC16.jpg,2.0,24.811548,-43.13656111,148.00550278,2010-06-04 23:58:50,0.1666666666666666,0.1666666666666666,,2021-03-30 01:18:48.346492
1011,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2035395,Tasmania201006,r20100604_230524_lanterns_14_shallow,2537541,PR_20100604_235850_524_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_235850_524_LC16.jpg,2.0,24.811548,-43.13656111,148.00550278,2010-06-04 23:58:50,0.5,0.5,,2021-03-30 01:18:51.158126
1013,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2035444,Tasmania201006,r20100604_230524_lanterns_14_shallow,2538269,PR_20100605_001058_628_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100605_001058_628_LC16.jpg,2.203,23.223234,-43.13650972,148.00562639,2010-06-05 00:10:58,0.8333333333333334,0.1666666666666666,,2021-03-30 01:54:33.216083
1014,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2035447,Tasmania201006,r20100604_230524_lanterns_14_shallow,2538269,PR_20100605_001058_628_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100605_001058_628_LC16.jpg,2.203,23.223234,-43.13650972,148.00562639,2010-06-05 00:10:58,0.8333333333333334,0.8333333333333334,,2021-03-30 01:54:35.578476
1016,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2035443,Tasmania201006,r20100604_230524_lanterns_14_shallow,2538269,PR_20100605_001058_628_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100605_001058_628_LC16.jpg,2.203,23.223234,-43.13650972,148.00562639,2010-06-05 00:10:58,0.1666666666666666,0.1666666666666666,,2021-03-30 01:54:47.478850
1048,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2035317,Tasmania201006,r20100604_230524_lanterns_14_shallow,2537301,PR_20100604_235450_498_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_235450_498_LC16.jpg,2.2,26.363231,-43.13702083,148.00451042,2010-06-04 23:54:50,0.8333333333333334,0.8333333333333334,,2021-03-30 01:13:15.219727
1050,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2035347,Tasmania201006,r20100604_230524_lanterns_14_shallow,2537380,PR_20100604_235609_523_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_235609_523_LC16.jpg,2.255,26.194312,-43.13689236,148.00480139,2010-06-04 23:56:09,0.8333333333333334,0.8333333333333334,,2021-03-30 01:14:07.750308
1051,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2035343,Tasmania201006,r20100604_230524_lanterns_14_shallow,2537380,PR_20100604_235609_523_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_235609_523_LC16.jpg,2.255,26.194312,-43.13689236,148.00480139,2010-06-04 23:56:09,0.1666666666666666,0.1666666666666666,,2021-03-30 01:14:11.493407
1053,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2035427,Tasmania201006,r20100604_230524_lanterns_14_shallow,2537938,PR_20100605_000527_558_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100605_000527_558_LC16.jpg,2.013,23.062143,-43.13655556,148.00562639,2010-06-05 00:05:27,0.8333333333333334,0.8333333333333334,,2021-03-30 01:19:57.641602
1054,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2035425,Tasmania201006,r20100604_230524_lanterns_14_shallow,2537938,PR_20100605_000527_558_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100605_000527_558_LC16.jpg,2.013,23.062143,-43.13655556,148.00562639,2010-06-05 00:05:27,0.5,0.5,,2021-03-30 01:19:59.579397
1055,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2035423,Tasmania201006,r20100604_230524_lanterns_14_shallow,2537938,PR_20100605_000527_558_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100605_000527_558_LC16.jpg,2.013,23.062143,-43.13655556,148.00562639,2010-06-05 00:05:27,0.1666666666666666,0.1666666666666666,,2021-03-30 01:20:02.137619
1059,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2035503,Tasmania201006,r20100604_230524_lanterns_14_shallow,2538848,PR_20100605_002037_660_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100605_002037_660_LC16.jpg,1.843,23.203081,-43.13648472,148.00573819,2010-06-05 00:20:37,0.1666666666666666,0.1666666666666666,,2021-03-30 02:02:49.223940
1085,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2035429,Tasmania201006,r20100604_230524_lanterns_14_shallow,2538096,PR_20100605_000805_577_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100605_000805_577_LC16.jpg,2.22,24.064798,-43.13650139,148.00560347,2010-06-05 00:08:05,0.8333333333333334,0.1666666666666666,,2021-03-30 01:20:07.406934
1091,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2035467,Tasmania201006,r20100604_230524_lanterns_14_shallow,2538460,PR_20100605_001409_623_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100605_001409_623_LC16.jpg,2.195,23.881979,-43.13647917,148.00565278,2010-06-05 00:14:09,0.8333333333333334,0.8333333333333334,,2021-03-30 01:56:15.462313
1092,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2035463,Tasmania201006,r20100604_230524_lanterns_14_shallow,2538460,PR_20100605_001409_623_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100605_001409_623_LC16.jpg,2.195,23.881979,-43.13647917,148.00565278,2010-06-05 00:14:09,0.1666666666666666,0.1666666666666666,,2021-03-30 01:56:20.417248
1093,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2035466,Tasmania201006,r20100604_230524_lanterns_14_shallow,2538460,PR_20100605_001409_623_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100605_001409_623_LC16.jpg,2.195,23.881979,-43.13647917,148.00565278,2010-06-05 00:14:09,0.1666666666666666,0.8333333333333334,,2021-03-30 01:56:22.450944
1107,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2035442,Tasmania201006,r20100604_230524_lanterns_14_shallow,2538120,PR_20100605_000829_571_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100605_000829_571_LC16.jpg,2.155,23.140408,-43.13653333,148.00564028,2010-06-05 00:08:29,0.8333333333333334,0.8333333333333334,,2021-03-30 01:20:31.009645
1111,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2035480,Tasmania201006,r20100604_230524_lanterns_14_shallow,2538493,PR_20100605_001442_629_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100605_001442_629_LC16.jpg,2.255,22.522898,-43.13652778,148.00570417,2010-06-05 00:14:42,0.5,0.5,,2021-03-30 01:59:47.225685
1112,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2035481,Tasmania201006,r20100604_230524_lanterns_14_shallow,2538493,PR_20100605_001442_629_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100605_001442_629_LC16.jpg,2.255,22.522898,-43.13652778,148.00570417,2010-06-05 00:14:42,0.1666666666666666,0.8333333333333334,,2021-03-30 01:59:51.576490
1114,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2035492,Tasmania201006,r20100604_230524_lanterns_14_shallow,2538638,PR_20100605_001707_676_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100605_001707_676_LC16.jpg,2.203,23.646848,-43.13646875,148.00567222,2010-06-05 00:17:07,0.8333333333333334,0.8333333333333334,,2021-03-30 02:00:22.968960
